protein,degree,eigenvector,katz,page rank,betweenness,subgraph,closeness
YDL189W,5.0,0.00023311647827995355,0.0048249011592442145,4.5316119524073836e-05,4.28494459499248e-06,6.619403921901642e+86,0.24903004601642154
YML120C,12.0,1.6476765708598696e-05,0.004815620773121038,0.00012582156969432248,0.00015891819873627795,3.3068978460336513e+84,0.25325747843641033
YKL150W,3.0,3.1305338104478966e-06,0.004596094300905893,5.575994703464964e-05,2.187120357732542e-05,1.1935023926920414e+83,0.23482366954524184
YDR375C,13.0,2.300580255034726e-05,0.004847427325109481,0.0001068513499467745,9.58430678164681e-06,6.444856164012826e+84,0.24380548562342652
YER004W,11.0,0.00013322492697999847,0.004900263311747972,8.549690003834492e-05,0.00012079144048783607,2.1603296969104307e+86,0.25549641286739183
YGR033C,26.0,3.6551948113780793e-05,0.005125331687532293,0.00019278608438477154,5.512790814016541e-05,1.6285583566534297e+85,0.2518248175182482
YBR255C-A,3.0,3.1259966054784005e-06,0.004596135522633806,4.5255816172702976e-05,0.0,1.1899304269436363e+83,0.2205441687642335
YJL143W,35.0,4.955563885359943e-05,0.005332458640258055,0.0002511517049386369,0.0002455361162746855,2.992469551901982e+85,0.26003391746749577
YDR178W,34.0,0.0001349046405901581,0.005416600677398584,0.0002266778193866936,0.0002033593765385442,2.217333461775245e+86,0.2623574144486692
YDR293C,19.0,0.0013099678346772104,0.005920535511807003,0.0001057967384197191,0.00037781461799081805,2.088182128122263e+88,0.256255512743141
YOL016C,10.0,1.0576097526123074e-05,0.004739633359741058,0.00015416510940414853,0.0005000356521130295,1.3631791263206152e+84,0.24641757064416767
YKR001C,16.0,1.13447261038598e-05,0.004898653541737247,0.00015311180656558712,0.0008022052048857746,1.5673396674478883e+84,0.2739862014195662
YPL204W,66.0,0.008219473603371698,0.012149813496381869,0.0003521106741893984,0.009293279431147437,8.227817296144631e+89,0.30610547329895194
YDR348C,4.0,5.01283447887271e-06,0.004612960598392626,6.275268148776293e-05,8.795101985931677e-08,3.0625577831650355e+83,0.22649870748020187
YBL048W,2.0,6.300713472900521e-10,0.004565999137219851,8.472125872124906e-05,0.00010951653466539979,4.8399773173462464e+75,0.1667572956316839
YBL049W,8.0,1.3548015227839865e-07,0.004685664637851202,0.00014990724413418714,0.0004963419160564258,2.237964222818782e+80,0.19811930227550067
YFL062W,4.0,1.017330274160199e-09,0.004603520956990168,0.00019523010910162372,0.0018382467999765906,1.2507059435893205e+76,0.17173791301101363
YCL039W,11.0,1.1856408095469404e-06,0.004744480817067649,0.0001779619686972219,0.00016314224947504988,1.7135620957960097e+82,0.21803531224078682
YGL227W,11.0,8.784343633552023e-07,0.004747438399627762,0.0001750013811224985,0.00016598641964090383,9.40494001943868e+81,0.221224751522924
YDR255C,9.0,7.049133803819675e-08,0.004704047333051703,0.00015184474862868733,1.2665772026213188e-05,6.056407837562447e+79,0.20126886895646467
YKR035W-A,22.0,1.7050877859171482e-05,0.0049930786164282485,0.0002159512809378284,0.00036140188877577695,3.543457521684097e+84,0.23547478884054263
YIL017C,11.0,8.784343633552023e-07,0.004747438399627762,0.0001750013811224985,0.00016598641964090383,9.404940019438676e+81,0.221224751522924
YDR486C,16.0,8.44090620627613e-06,0.004863300346925384,0.00016827216895447987,0.00027601232799379056,8.684019247485505e+83,0.2310106716886378
YIL097W,10.0,8.5056782746276e-07,0.004728273466680741,0.00015969792961670597,0.0001370253101632569,8.81754817415546e+81,0.2194220296537743
YDR189W,35.0,4.705624652336262e-06,0.005299384012185584,0.00028603341455301083,0.00025934520369395517,2.698515826563425e+83,0.2526431415625429
YOR070C,23.0,0.0001647318009622323,0.005140869851651427,0.00022842792905445055,0.0016688680091508886,3.3074399548994766e+86,0.26704078177156404
YER136W,20.0,1.3678114343687338e-06,0.0049569166500107575,0.00021109116743979163,0.0004885838896288426,2.2795142272428814e+82,0.24939007861209
YNL258C,27.0,3.131570983068483e-06,0.005108881937493445,0.00023240844094662446,0.0002460860605413745,1.194955947949651e+83,0.252389008275799
YBL051C,4.0,6.386493884412774e-06,0.0046126021900127784,5.933892463423671e-05,4.785471522226613e-05,4.962960722847743e+83,0.2222222222222222
YCL011C,15.0,0.00022394012223721221,0.0050370816753826046,0.0001037707006602156,0.0001440639763428322,6.103603175034117e+86,0.2576429404900817
YOR104W,7.0,2.09103467385367e-07,0.004666915951899546,0.00010643778207983955,7.853268924668232e-05,5.325094035035658e+80,0.2224102502115315
YBL052C,21.0,5.6439242856472176e-05,0.005122111286248483,0.00013371007456651154,5.4930083798189055e-05,3.872851433608701e+85,0.26555058449992786
YOR064C,15.0,2.521469269179135e-05,0.004922706816441949,0.00010912189734748207,8.421039671228352e-06,7.728464939597946e+84,0.2595692654942161
YPR031W,11.0,2.4588862670113064e-05,0.004832579582536287,8.422101216879416e-05,1.4185274697184297e-06,7.35026909697963e+84,0.25518931163607783
YLR455W,7.0,1.2999434308112953e-05,0.00471441372771272,6.517370903016411e-05,7.867011281743237e-07,2.0539067350303535e+84,0.2525622254758419
YCR042C,45.0,0.0004858685748926219,0.006072507100791107,0.00022000943218481123,0.0029891745510363145,2.8739708701099057e+87,0.2748045999900433
YOR213C,19.0,3.027966982261597e-05,0.005029251674602031,0.00012369872789016656,1.1456853244348783e-05,1.1144844304282448e+85,0.27457222443294865
YGR270W,16.0,6.22182728780191e-05,0.0049978231704143694,0.00010624935146955387,0.0002196824977650026,4.7099409436959216e+85,0.27329438558273095
YHR205W,46.0,3.9490304998901585e-05,0.005527780436403329,0.0004135941841360965,0.0030806518519485644,1.8996496505433794e+85,0.2862625110200695
YLR403W,13.0,5.1690037081551935e-05,0.0048450495771955844,0.00012191935289607606,0.0003346950532333306,3.2491174607422076e+85,0.26416539050535986
YDR169C,5.0,1.2644940898593172e-06,0.004631281679525978,6.589302726058539e-05,2.0673536853304414e-06,1.943352950903113e+82,0.23089471702848538
YLR223C,13.0,0.00042626636837994023,0.005124678563457653,0.0001003311847326585,0.0008305729960173246,2.210086118856467e+87,0.2524120901733047
YBL055C,1.0,1.2313804000828946e-08,0.004546972696628954,4.151538649175524e-05,0.0,1.8461729012045836e+78,0.1940382452193476
YNL123W,9.0,2.66680593424391e-06,0.004709301155216642,0.0001512390607541794,0.00041726672434777,8.664656145347643e+82,0.24074316367918358
YBL056W,5.0,6.93164707693635e-07,0.004632472577880261,8.595865339878863e-05,0.00012298623130944507,5.842443598636762e+81,0.23854796888504753
YDR071C,3.0,1.0209021777800247e-08,0.004585548002974846,7.983285046476104e-05,3.862091553938987e-05,1.2553204769704114e+78,0.19864689794155752
YLR113W,60.0,2.716010458959675e-05,0.005848460186228059,0.0005655290211194527,0.008287569106092615,8.976745584014193e+84,0.3001794551090326
YER089C,11.0,1.5084184351823125e-06,0.004758575420732018,0.00015620774325432682,0.0005640708333943124,2.7619641942927193e+82,0.2475669372561331
YBL057C,1.0,3.6102992451542165e-07,0.004546621850728943,6.278424351067853e-05,0.0,1.5897562477878034e+81,0.1823105885461391
YHR189W,2.0,7.823632907738889e-05,0.004624848576567091,8.267934391041954e-05,0.0003623188405797102,7.46121407873834e+85,0.22294923058281838
YBL058W,20.0,0.00034463469232983297,0.0052125161178726,0.00017585784874329358,0.000559064664710968,1.4470997592950375e+87,0.2722699023379698
YMR067C,10.0,0.00013024685017877256,0.004840667750826398,0.00010188802127252092,3.688804559652817e-05,2.066308321190721e+86,0.25044235742479926
YMR311C,6.0,1.0669937504371427e-05,0.004663427280214391,8.082153950852194e-05,8.064757021389363e-05,1.3870668161064587e+84,0.24796729706661874
YDL190C,23.0,0.0004897070557685746,0.005397514726917241,0.00016171142883629938,0.00015182582159880713,2.922045204935605e+87,0.2711864406779661
YFL044C,17.0,0.001041052503010367,0.005688471378343675,0.00012630997205935685,8.229082921860124e-05,1.320638780734905e+88,0.27045565899069085
YNL155W,4.0,0.0002447260574816841,0.004797265763439805,4.76437688428481e-05,8.140262869309476e-07,7.298439447556449e+86,0.24915368991198375
YPL179W,8.0,4.98912169434288e-06,0.004699245924924856,8.381912210115454e-05,8.46546402840035e-06,3.027540164055849e+83,0.23533424283765347
YKL213C,19.0,0.0008649862612600191,0.005599684984909991,0.0001350516441533581,0.00011731763863968586,9.116971911698966e+87,0.2726329826640984
YDR330W,12.0,3.1702600288135195e-05,0.004810625053167933,0.0001167632500415034,3.865276541085208e-05,1.224790436136201e+85,0.24918743228602383
YFR003C,8.0,1.0751665779371564e-05,0.004704725022021845,9.637184440556071e-05,4.936133864196329e-05,1.4083345399401862e+84,0.24854788599216535
YDR411C,18.0,0.00034677788368870103,0.00517441583417015,0.00016637044830298398,0.000431935718039041,1.4652782443763688e+87,0.266653784841312
YIL003W,14.0,0.0001392540219168023,0.004914499980703522,0.0001456413167871379,0.0001576681677251901,2.3625085781528167e+86,0.24988682661837935
YBR273C,8.0,1.5712296751789907e-05,0.004706967172807373,9.059200325341172e-05,2.2650258440152835e-06,3.0087517898231794e+84,0.24033437826541273
YKL193C,16.0,1.2340776896913059e-05,0.0048672319630608096,0.0001732002536615787,0.00021682432136167347,1.8554719821331812e+84,0.25393320452663537
YML013W,25.0,0.00014420015770371606,0.005156948881991214,0.00020899744054639206,0.00011802223550537493,2.534003591460771e+86,0.2589118198874296
YBL059C-A,3.0,8.255258233239876e-07,0.004589318528944391,5.7490684609363754e-05,2.188312137341971e-08,8.2867616049568e+81,0.21302871256560668
YHR116W,9.0,1.6441920566831223e-05,0.004730894431139442,0.00010682456656416217,0.00010570234498833163,3.2946602710717333e+84,0.24082718904061778
YLR218C,4.0,1.2462135316904867e-06,0.004613805644264605,6.572121817871335e-05,8.610706626984369e-06,1.8904875707389746e+82,0.2231204527081649
YBL059W,1.0,1.4033688668494184e-05,0.004562303532769701,3.5039729893643316e-05,0.0,2.4008386739739314e+84,0.23171857946436067
YBL060W,7.0,6.098116777308953e-08,0.004667486839020711,0.00011133291037668776,1.5234544614938137e-05,4.526429496016098e+79,0.21771712550287922
YPR095C,7.0,1.6034277157751846e-07,0.004669640063587252,0.000128939064932212,0.00037068823803008006,3.1309670440937273e+80,0.22515907978463046
YJR031C,13.0,4.388610637310969e-07,0.004803956644510231,0.000161862331469343,0.00023450426543947294,2.3456354337354897e+81,0.24192488057150371
YBR164C,21.0,1.005473979003346e-06,0.004954203133720384,0.0002582564780532696,0.00048118377360594725,1.2323492990908315e+82,0.23161163093190115
YDL137W,21.0,6.507399581379493e-06,0.00496715257227363,0.0002263599590400679,0.0003476256074436748,5.160786265337377e+83,0.2519512529097631
YOR129C,3.0,4.3384570365763805e-08,0.004587358973603966,6.055571010317114e-05,1.6410617236145293e-05,2.2857432706086784e+79,0.21558289396602226
YOR094W,15.0,4.471690928522035e-06,0.004850687676654862,0.0001896272950609176,0.0008487135872943025,2.435035165909776e+83,0.2630575676706062
YBL061C,8.0,1.4170579400035565e-07,0.004690371152735239,0.00011208250002702963,8.25693257221746e-06,2.44319492200728e+80,0.2247557003257329
YBR023C,26.0,1.172336745742449e-06,0.005052168025087116,0.00034143160220799826,0.0013300226809213694,1.673615604018531e+82,0.24510456906886904
YHR142W,10.0,1.7269303750990638e-06,0.004731828614866427,0.00014016329352826678,8.735484264984122e-05,3.632134904981575e+82,0.2363722005738021
YNL233W,12.0,1.0230751330919524e-05,0.004788660032964622,0.00013645223259848882,0.00020333981629072005,1.274936449570755e+84,0.2498528945819943
YJL099W,11.0,1.9166158967577597e-07,0.004750530136054674,0.00015064175636309485,6.593542372773069e-05,4.470660853684056e+80,0.23078852746885192
YBR038W,21.0,6.316057216826922e-06,0.004979062883078407,0.00023230874771261326,0.000695886226357693,4.858349169480392e+83,0.2632206380239378
YLR330W,14.0,2.661644110194215e-07,0.004812015234891485,0.00018215727226790718,0.00019971522624697273,8.624229528419619e+80,0.2360285628768119
YLR342W,37.0,5.520177676766749e-06,0.005303767845160598,0.0003815288664179196,0.0015714422143422984,3.712646580313318e+83,0.2597769306790908
YNL192W,13.0,5.258476236101445e-06,0.004808936347027302,0.0001667540865388122,0.0004526506797149757,3.367725162018729e+83,0.2601564709209162
YBL063W,30.0,1.1280343125914557e-05,0.00522513975930867,0.00021825661014602136,0.00023719096105627132,1.5480200937968242e+84,0.26709246625054434
YFR031C,22.0,4.741223404775655e-06,0.005021050119471785,0.00015245180468045888,4.667233715870573e-05,2.723500065332728e+83,0.24685836948258127
YPL155C,22.0,9.076873453301924e-06,0.00501118296463367,0.0001812790694458373,8.758308168154478e-05,1.0035126480957825e+84,0.25444823453489446
YDR325W,20.0,4.22015095939673e-06,0.004972901107299645,0.00014274582436828897,1.7001700295708055e-05,2.1595165423706725e+83,0.24082718904061778
YBL084C,48.0,1.1836225747563763e-05,0.0056306454471777515,0.0003217205086637055,0.0005087504584526704,1.7019485553791814e+84,0.26941285567865686
YPL253C,8.0,3.985508378391528e-07,0.0046999140171753995,8.079201394944899e-05,5.867211539503168e-06,1.9229205162432296e+81,0.2330588980367321
YMR198W,12.0,9.256099732153065e-07,0.004787710150017615,0.000109872667232463,7.542107208331207e-05,1.0398799276826867e+82,0.24379471778111475
YPL209C,50.0,6.515600475022448e-05,0.005745821245775571,0.00034262042186131104,0.0017937576415502192,5.167724606669002e+85,0.2856108035390904
YHR166C,41.0,1.1155452444513716e-05,0.005479182326983416,0.0002668637407370145,0.0001959033270601063,1.5116293770111268e+84,0.26378667686132085
YKL022C,47.0,1.638233635075265e-05,0.005605163832334022,0.00031424785140914997,0.0005853196729320933,3.265347973912882e+84,0.2682737169517885
YBL097W,14.0,5.00655774276293e-06,0.004838044515798426,0.00010922114612559969,1.396329125491034e-05,3.0445649001681767e+83,0.24184008762322015
YGL216W,26.0,9.648586480910453e-06,0.005103802956436483,0.00021259355403673846,0.00035252541162293687,1.133569707533054e+84,0.25970359915314045
YML085C,19.0,1.717528507979793e-05,0.004970090711442202,0.00016616038966805221,0.0002445710581187901,3.5939157548672085e+84,0.2714665092947772
YBL064C,22.0,1.3058204353702357e-05,0.004985608773020281,0.00022712642051652296,0.00015610570752775266,2.078782517106617e+84,0.24534423752166762
YGR088W,48.0,0.00010486390579518728,0.005621409775151592,0.0004557711412246694,0.0059741662691368425,1.340058821104107e+86,0.2828448452551752
YCL035C,6.0,7.926486022766551e-07,0.00465594713233048,7.970411511192387e-05,9.394699478910877e-05,7.65729458247848e+81,0.22842954686530106
YLR043C,25.0,1.4281939998826847e-05,0.005066398663843255,0.00023273032082415818,0.0004383117588369851,2.4852016648351394e+84,0.2618844292627384
YER163C,11.0,6.372125733345484e-06,0.0047542899069260925,0.0001597660075424566,0.0005259989645565087,4.944634325739614e+83,0.23626091422701592
YHR008C,28.0,0.002185481692220208,0.006759483979597178,0.00019244568664279977,0.0016294807850217115,5.8212899046286906e+88,0.2769416014449127
YDR256C,24.0,2.131680560690206e-05,0.005047115317906719,0.00021977818652696755,0.0006342489440839909,5.540796113827127e+84,0.2588753927683722
YDR513W,9.0,5.022888463624603e-07,0.004712353491020939,0.00013229867487088936,0.0003951700301558805,3.0749161603729002e+81,0.23010546500479387
YIL010W,8.0,6.705615363423281e-06,0.004703887058350755,9.155290657457532e-05,3.835522041993873e-05,5.478737833631635e+83,0.24412896377869178
YLR109W,16.0,1.154232716298318e-05,0.00486604007434188,0.00015737565493559866,8.461739903814678e-05,1.6242717700461814e+84,0.24237102085620196
YKL026C,16.0,1.2018490456849676e-05,0.004872066371339008,0.00016052769590415848,4.385414397115261e-05,1.761155506754263e+84,0.24993208367291497
YPL091W,36.0,1.3126273864064431e-05,0.0053045193606804444,0.00032939738029756687,0.0013661030151532578,2.099353069086112e+84,0.26352222275266146
YKL086W,10.0,1.1362265300720928e-06,0.004736234013021285,0.00011063641127744491,3.0334102266332813e-06,1.5737868191213615e+82,0.23021102677454333
YIR037W,21.0,1.593903607072468e-05,0.004975854388216552,0.0002189540047337653,0.00047451732295840805,3.0971548189362485e+84,0.26143790849673204
YCR083W,7.0,6.457785563773651e-06,0.004682823269668038,8.38836281471101e-05,1.9156417099556578e-05,5.081060335771285e+83,0.24225401562362855
YGR209C,26.0,2.4321484073110863e-05,0.005094363735235438,0.00023869234534104445,0.0004925258068696246,7.2094396383092705e+84,0.2630826422647984
YOL049W,12.0,3.01073048342292e-06,0.004785014332712426,0.00013107183656189,0.00012669696652875827,1.104082371434662e+83,0.24495229642777902
YIR038C,8.0,2.306267750836711e-06,0.004691294940611188,0.00011642829035919669,8.533399365695604e-05,6.479810753816579e+82,0.2315047810770005
YBR244W,15.0,1.1997996064603721e-05,0.004853934829461683,0.00014811070872481293,2.5763242533700816e-05,1.7551488880947679e+84,0.2507609140053605
YBL065W,3.0,6.112655238887592e-10,0.004584948258903894,0.0001269698461481294,0.0,4.559877709899705e+75,0.1597407107304086
YBR292C,6.0,1.312392869881598e-07,0.004642466915368069,0.00021645628510076197,0.0010210419798963811,2.1007311476874835e+80,0.18975592987280854
